,context-size,context_columns,prefix_index,dateset,accuracy,precision,fscore,recall,model_type,token_type
1643,0,[],133,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1644,0,[],134,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1645,0,[],135,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1646,0,[],136,sepsis,0.0,0.0,0.0,0.0,transformer-single,Without History
1647,0,[],137,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1648,0,[],138,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1649,0,[],139,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1650,0,[],14,sepsis,0.49622166246851385,0.4155765787991708,0.42872226998415996,0.49622166246851385,transformer-single,Without History
1651,0,[],140,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1652,0,[],141,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1653,0,[],142,sepsis,0.0,0.0,0.0,0.0,transformer-single,Without History
1654,0,[],143,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1655,0,[],144,sepsis,0.0,0.0,0.0,0.0,transformer-single,Without History
1656,0,[],145,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1657,0,[],146,sepsis,0.0,0.0,0.0,0.0,transformer-single,Without History
1658,0,[],147,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1659,0,[],148,sepsis,0.0,0.0,0.0,0.0,transformer-single,Without History
1660,0,[],149,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1661,0,[],15,sepsis,0.49226006191950467,0.40465186900964006,0.4279806657406345,0.49226006191950467,transformer-single,Without History
1662,0,[],150,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1663,0,[],151,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1664,0,[],152,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1665,0,[],153,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1666,0,[],154,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1667,0,[],155,sepsis,0.0,0.0,0.0,0.0,transformer-single,Without History
1668,0,[],156,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1669,0,[],157,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1670,0,[],158,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1671,0,[],159,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1672,0,[],16,sepsis,0.4763779527559055,0.47592885874208246,0.42305150479073594,0.4763779527559055,transformer-single,Without History
1673,0,[],160,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1674,0,[],161,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1675,0,[],162,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1676,0,[],163,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1677,0,[],164,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1678,0,[],165,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1679,0,[],166,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1680,0,[],167,sepsis,0.0,0.0,0.0,0.0,transformer-single,Without History
1681,0,[],168,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1682,0,[],169,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1683,0,[],17,sepsis,0.4669811320754717,0.47313091974926047,0.4228813881422094,0.4669811320754717,transformer-single,Without History
1684,0,[],170,sepsis,0.6072920353982301,0.5759280559674894,0.5584623350820035,0.6072920353982301,transformer-single,Without History
1685,0,[],18,sepsis,0.5248618784530387,0.4599465783858049,0.47421734840592844,0.5248618784530387,transformer-single,Without History
1686,0,[],19,sepsis,0.44375,0.36552720579858733,0.3868500469591551,0.44375,transformer-single,Without History
1687,0,[],2,sepsis,0.8560533841754051,0.7966071517145622,0.8102624729895992,0.8560533841754051,transformer-single,Without History
1688,0,[],20,sepsis,0.49645390070921985,0.4440296266798144,0.4531399575416415,0.49645390070921985,transformer-single,Without History
1689,0,[],21,sepsis,0.525,0.44990453446335793,0.4756864590088274,0.525,transformer-single,Without History
1690,0,[],22,sepsis,0.45714285714285713,0.44631725417439705,0.42683602296024653,0.45714285714285713,transformer-single,Without History
1691,0,[],23,sepsis,0.5777777777777777,0.5466137566137566,0.5233127366460699,0.5777777777777777,transformer-single,Without History
1692,0,[],24,sepsis,0.40963855421686746,0.3998506513566755,0.3895434270513536,0.40963855421686746,transformer-single,Without History
1693,0,[],25,sepsis,0.4935064935064935,0.5382034632034631,0.45866198548299053,0.4935064935064935,transformer-single,Without History
1694,0,[],26,sepsis,0.527027027027027,0.5312975312975313,0.5000045595633832,0.527027027027027,transformer-single,Without History
1695,0,[],27,sepsis,0.5,0.5336834733893556,0.4588300948378803,0.5,transformer-single,Without History
1696,0,[],28,sepsis,0.46875,0.42356770833333335,0.4092032967032967,0.46875,transformer-single,Without History
1697,0,[],29,sepsis,0.5818181818181818,0.4980808080808081,0.506053946053946,0.5818181818181818,transformer-single,Without History
1698,0,[],3,sepsis,0.40335305719921105,0.39789785486263557,0.3066890338222464,0.40335305719921105,transformer-single,Without History
1699,0,[],30,sepsis,0.40425531914893614,0.37340425531914895,0.34033342543980843,0.40425531914893614,transformer-single,Without History
1700,0,[],31,sepsis,0.42857142857142855,0.4547619047619048,0.41171579743008313,0.42857142857142855,transformer-single,Without History
1701,0,[],32,sepsis,0.5526315789473685,0.5565789473684211,0.543107769423559,0.5526315789473685,transformer-single,Without History
1702,0,[],33,sepsis,0.3939393939393939,0.41717171717171714,0.37056277056277054,0.3939393939393939,transformer-single,Without History
1703,0,[],34,sepsis,0.41935483870967744,0.5053763440860215,0.4147465437788018,0.41935483870967744,transformer-single,Without History
1704,0,[],35,sepsis,0.3448275862068966,0.3419540229885058,0.32643678160919537,0.3448275862068966,transformer-single,Without History
1705,0,[],36,sepsis,0.38461538461538464,0.4807692307692308,0.39871794871794874,0.38461538461538464,transformer-single,Without History
1706,0,[],37,sepsis,0.391304347826087,0.5289855072463768,0.38115942028985506,0.391304347826087,transformer-single,Without History
1707,0,[],38,sepsis,0.6363636363636364,0.5909090909090909,0.5973042109405745,0.6363636363636364,transformer-single,Without History
1708,0,[],39,sepsis,0.5,0.5041666666666667,0.4702380952380952,0.5,transformer-single,Without History
1709,0,[],4,sepsis,0.6051332675222113,0.5934251415819874,0.5700857324955604,0.6051332675222113,transformer-single,Without History
1710,0,[],40,sepsis,0.6111111111111112,0.6388888888888888,0.6137566137566137,0.6111111111111112,transformer-single,Without History
1711,0,[],41,sepsis,0.5,0.3958333333333333,0.43125,0.5,transformer-single,Without History
1712,0,[],42,sepsis,0.4375,0.46875,0.44166666666666665,0.4375,transformer-single,Without History
1713,0,[],43,sepsis,0.3333333333333333,0.4444444444444444,0.3688888888888889,0.3333333333333333,transformer-single,Without History
1714,0,[],44,sepsis,0.6,0.7,0.6222222222222221,0.6,transformer-single,Without History
1715,0,[],45,sepsis,0.5384615384615384,0.6153846153846154,0.5641025641025641,0.5384615384615384,transformer-single,Without History
1716,0,[],46,sepsis,0.6153846153846154,0.7307692307692307,0.6461538461538462,0.6153846153846154,transformer-single,Without History
1717,0,[],47,sepsis,0.6153846153846154,0.5769230769230769,0.5897435897435896,0.6153846153846154,transformer-single,Without History
1718,0,[],48,sepsis,0.25,0.5,0.3333333333333333,0.25,transformer-single,Without History
1719,0,[],49,sepsis,0.5833333333333334,0.5833333333333334,0.5555555555555555,0.5833333333333334,transformer-single,Without History
1720,0,[],5,sepsis,0.7216386554621849,0.6785291308180385,0.6904182947999854,0.7216386554621849,transformer-single,Without History
1721,0,[],50,sepsis,0.5,0.5277777777777778,0.49444444444444446,0.5,transformer-single,Without History
1722,0,[],51,sepsis,0.36363636363636365,0.2727272727272727,0.303030303030303,0.36363636363636365,transformer-single,Without History
1723,0,[],52,sepsis,0.5555555555555556,0.5,0.5185185185185185,0.5555555555555556,transformer-single,Without History
1724,0,[],53,sepsis,0.3333333333333333,0.2777777777777778,0.2962962962962963,0.3333333333333333,transformer-single,Without History
1725,0,[],54,sepsis,0.5555555555555556,0.6111111111111112,0.5629629629629629,0.5555555555555556,transformer-single,Without History
1726,0,[],55,sepsis,0.4444444444444444,0.5555555555555556,0.48148148148148145,0.4444444444444444,transformer-single,Without History
1727,0,[],56,sepsis,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,transformer-single,Without History
1728,0,[],57,sepsis,0.4444444444444444,0.3888888888888889,0.4074074074074074,0.4444444444444444,transformer-single,Without History
1729,0,[],58,sepsis,0.5555555555555556,0.7777777777777778,0.6296296296296295,0.5555555555555556,transformer-single,Without History
1730,0,[],59,sepsis,0.375,0.5,0.41666666666666663,0.375,transformer-single,Without History
1731,0,[],6,sepsis,0.6489130434782608,0.6505862679030051,0.587773785159841,0.6489130434782608,transformer-single,Without History
1732,0,[],60,sepsis,0.375,0.375,0.375,0.375,transformer-single,Without History
1733,0,[],61,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-single,Without History
1734,0,[],62,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-single,Without History
1735,0,[],63,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Without History
1736,0,[],64,sepsis,0.6666666666666666,0.8333333333333334,0.7222222222222222,0.6666666666666666,transformer-single,Without History
1737,0,[],65,sepsis,0.5,0.5,0.5,0.5,transformer-single,Without History
1738,0,[],66,sepsis,0.4,0.4,0.4,0.4,transformer-single,Without History
1739,0,[],67,sepsis,0.4,0.4,0.4,0.4,transformer-single,Without History
1740,0,[],68,sepsis,0.4,0.4,0.4,0.4,transformer-single,Without History
1741,0,[],69,sepsis,0.8,0.8,0.8,0.8,transformer-single,Without History
1742,0,[],7,sepsis,0.8062709966405375,0.7965483344250911,0.7883662475044477,0.8062709966405375,transformer-single,Without History
1743,0,[],70,sepsis,0.2,0.2,0.2,0.2,transformer-single,Without History
1744,0,[],71,sepsis,0.6,0.5,0.5333333333333333,0.6,transformer-single,Without History
1745,0,[],72,sepsis,0.4,0.3,0.3333333333333333,0.4,transformer-single,Without History
1746,0,[],73,sepsis,0.2,0.2,0.2,0.2,transformer-single,Without History
1747,0,[],74,sepsis,0.6,0.6,0.6,0.6,transformer-single,Without History
1748,0,[],75,sepsis,0.4,0.6,0.4666666666666666,0.4,transformer-single,Without History
1749,0,[],76,sepsis,0.4,0.3,0.3333333333333333,0.4,transformer-single,Without History
1750,0,[],77,sepsis,0.4,0.6,0.4666666666666666,0.4,transformer-single,Without History
1751,0,[],78,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1752,0,[],79,sepsis,0.0,0.0,0.0,0.0,transformer-single,Without History
1753,0,[],8,sepsis,0.7440100882723834,0.7300000962694884,0.7209018097234102,0.7440100882723834,transformer-single,Without History
1754,0,[],80,sepsis,0.2,0.2,0.2,0.2,transformer-single,Without History
1755,0,[],81,sepsis,0.6,0.6,0.6,0.6,transformer-single,Without History
1756,0,[],82,sepsis,0.2,0.2,0.2,0.2,transformer-single,Without History
1757,0,[],83,sepsis,0.2,0.2,0.2,0.2,transformer-single,Without History
1758,0,[],84,sepsis,0.75,0.75,0.75,0.75,transformer-single,Without History
1759,0,[],85,sepsis,0.25,0.125,0.16666666666666666,0.25,transformer-single,Without History
1760,0,[],86,sepsis,0.75,1.0,0.8333333333333333,0.75,transformer-single,Without History
1761,0,[],87,sepsis,0.0,0.0,0.0,0.0,transformer-single,Without History
1762,0,[],88,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-single,Without History
1763,0,[],89,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Without History
1764,0,[],9,sepsis,0.3696808510638298,0.3902812490905826,0.28116552742282014,0.3696808510638298,transformer-single,Without History
1765,0,[],90,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-single,Without History
1766,0,[],91,sepsis,0.0,0.0,0.0,0.0,transformer-single,Without History
1767,0,[],92,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-single,Without History
1768,0,[],93,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Without History
1769,0,[],94,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-single,Without History
1770,0,[],95,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Without History
1771,0,[],96,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Without History
1772,0,[],97,sepsis,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Without History
1773,0,[],98,sepsis,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,transformer-single,Without History
1774,0,[],99,sepsis,1.0,1.0,1.0,1.0,transformer-single,Without History
1775,1,['seriousness'],1,helpdesk,0.8432998690528154,0.8199497154376718,0.7962400665550723,0.8432998690528154,dense-multiple,Without History
1776,1,['seriousness'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,dense-multiple,Without History
1777,1,['seriousness'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,dense-multiple,Without History
1778,1,['seriousness'],12,helpdesk,0.8,0.8,0.8,0.8,dense-multiple,Without History
1779,1,['seriousness'],13,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,Without History
1780,1,['seriousness'],14,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,Without History
1781,1,['seriousness'],15,helpdesk,0.79076702851008,0.7184635064025562,0.7320727377535752,0.79076702851008,dense-multiple,Without History
1782,1,['seriousness'],2,helpdesk,0.7065763600611754,0.5323946160212807,0.6056195327853575,0.7065763600611754,dense-multiple,Without History
1783,1,['seriousness'],3,helpdesk,0.7935454337376974,0.7646458777985985,0.7506592141254718,0.7935454337376974,dense-multiple,Without History
1784,1,['seriousness'],4,helpdesk,0.8310160427807487,0.7657550542987982,0.7914174555723779,0.8310160427807487,dense-multiple,Without History
1785,1,['seriousness'],5,helpdesk,0.8305519897304237,0.7950785576377919,0.7988303069782813,0.8305519897304237,dense-multiple,Without History
1786,1,['seriousness'],6,helpdesk,0.84,0.7796607476448828,0.8056814153370169,0.84,dense-multiple,Without History
1787,1,['seriousness'],7,helpdesk,0.87248322147651,0.8247353585039607,0.8433915526831992,0.87248322147651,dense-multiple,Without History
1788,1,['seriousness'],8,helpdesk,0.7735849056603774,0.7345911949685534,0.7332475700400228,0.7735849056603774,dense-multiple,Without History
1789,1,['seriousness'],9,helpdesk,0.75,0.7168367346938777,0.70995670995671,0.75,dense-multiple,Without History
1790,1,['customer'],1,helpdesk,0.8424268878219118,0.8189067555816302,0.7956834094849285,0.8424268878219118,transformer-single,Max Case Length
1791,1,['customer'],10,helpdesk,0.6875,0.5291666666666666,0.590625,0.6875,transformer-single,Max Case Length
1792,1,['customer'],11,helpdesk,0.6666666666666666,0.5925925925925927,0.6111111111111112,0.6666666666666666,transformer-single,Max Case Length
1793,1,['customer'],12,helpdesk,0.8,0.7,0.7333333333333333,0.8,transformer-single,Max Case Length
1794,1,['customer'],13,helpdesk,1.0,1.0,1.0,1.0,transformer-single,Max Case Length
